Hours,Age
60,24
5,36
6,22
7,25
7,21
20,19
10,20
8,20
25,22
20,27
50,20
12,18
28,19
25,19
14,18
50,19
10,20
28,21
30,20
20,23
28,21
40,23
30,18
30,18
30,20
30,20
7,34
30,21
40,18
12,25
16,19
13,23
16,18
12,18
21,21
5,23
40,22
10,21
30,20
12,19
30,24
21,18
50,21
20,23
25,22
17,19
10,21
40,25
10,18
7,19
20,23
14,29
13,18
20,18
12,25
35,21
30,21
10,20
8,21
40,21
50,18
20,18
20,19
8,26
15,18
30,26
5,18
7,23
14,19
30,18
20,18
15,24
25,20
10,30
30,20
20,29
30,20
35,23
24,25
20,23
14,18
12,18
20,29
16,24
20,20
16,23
20,25
28,19
10,30
20,20
15,20
25,18
27,22
15,22
35,18
10,26
6,21
6,23
35,19
28,22
35,25
25,19
30,25
20,19
16,21
21,21
40,19
15,24
21,24
3,23
6,19
20,20
20,18
18,22
20,18
20,26
18,23
15,20
7,19
15,31
2,25
45,19
40,21
7,19
30,22
10,22
20,20
24,19
20,22
25,18
28,21
15,18
50,20
14,19
20,18
20,20
10,18
7,20
25,20
35,18
15,20
8,18
20,23
20,18
48,19
30,19
20,28
10,18
14,24
10,19
49,18
30,19
14,24
45,18
42,18
25,20
20,25
10,23
30,28
12,21
16,18
48,19
25,22
6,18
35,25
30,23
30,23
22,28
10,18
5,24
14,21
5,26
21,20
40,23
10,23
12,29
20,18
21,29
12,19
30,19
25,22
30,23
25,23
40,23
14,20
18,20
12,30
20,18
20,30
10,18
15,21
20,21
4,28
40,19
25,18
20,21
20,20
25,18
6,27
5,21
28,19
10,19
4,20
16,20
3,21
2,38
50,18
24,20
20,20
8,23
16,23
25,21
15,30
14,25
5,21
12,18
30,26
55,19
30,18
15,37
40,18
42,18
28,20
8,18
16,19
16,19
15,29
12,19
25,23
20,22
25,18
25,20
10,21
12,20
15,24
35,19
30,19
25,25
10,21
20,20
10,18
16,19
2,19
24,22
12,25
20,24
4,19
20,19
28,18
20,21
20,22
30,21
5,19
20,19
10,19
20,23
50,19
30,21
30,18
5,18
10,19
10,21
40,19
50,18
21,19
30,22
10,18
40,19
10,26
30,21
12,18
10,18
5,21
25,19
3,20
10,20
10,24
50,22
20,21
20,20
30,25
40,23
20,22
29,20
21,18
10,28
21,23
8,22
10,25
5,21
28,24
12,22
15,22
10,26
11,31
20,22
15,18
14,20
15,20
20,21
8,20
21,27
3,21
20,25
5,28
12,24
20,23
20,23
20,29
8,21
12,22
20,18
28,19
80,21
13,18
20,21
25,23
15,21
30,18
15,19
42,19
9,22
47,19
20,18
21,18
30,21
40,19
30,23
35,20
20,21
28,20
20,20
4,23
7,23
4,19
35,18
14,19
20,25
120,23
20,18
35,19
15,19
12,19
22,20
10,25
20,27
21,18
75,18
15,20
20,19
20,19
7,18
20,23
35,18
40,21
18,25
27,19
18,24
15,22
30,22
25,18
16,22
35,18
10,20
14,22
28,20
40,20
14,25
25,19
40,22
10,18
35,24
30,27
45,22
24,19
20,19
6,18
18,20
21,18
15,21
21,24
8,20
25,25
15,25
40,21
40,24
50,21
20,18
15,23
20,18
14,19
16,21
14,23
16,23
20,23
40,25
3,28
20,18
15,18
15,23
14,18
15,18
30,20
30,21
35,18
16,18
5,20
80,20
15,18
15,19
5,20
30,38
16,21
20,20
25,21
30,21
20,24
12,23
14,18
20,20
10,24
22,19
5,21
20,19
10,19
35,26
25,22
8,25
20,21
5,18
35,22
40,20
15,25
10,21
10,26
15,22
10,23
30,19
10,18
60,20
30,19
20,24
28,18
30,19
10,19
40,19
2,18
42,23
15,18
15,18
35,22
18,21
3,20
3,21
18,18
21,20
20,22
20,20
10,23
8,33
70,20
20,19
35,25
40,23
21,20
2,33
10,20
100,18
10,19
25,24
30,18
5,23
15,18
35,20
6,18
16,20
20,21
10,22
12,18
25,18
7,21
25,20
20,23
13,18
6,21
30,19
35,18
5,18
21,23
20,20
21,24
30,19
25,21
60,29
30,21
14,18
25,18
30,18
14,20
20,18
16,18
14,21
28,21
25,18
28,27
14,22
15,23
4,18
20,26
40,18
15,26
21,19
21,18
8,18
10,19
20,26
50,22
20,18
40,21
20,18
25,29
14,20
25,20
10,21
30,18
25,20
35,23
3,22
10,25
24,23
20,22
1,25
56,21
15,21
10,18
30,23
16,18
14,21
30,18
10,23
21,22
22,30
5,18
30,18
15,26
7,20
20,18
20,20
60,18
35,21
8,22
40,18
5,24
7,19
16,18
20,22
28,20
21,18
6,18
13,19
16,18
10,23
25,20
13,18
35,18
14,18
20,20
12,25
12,22
12,23
25,20
30,18
50,20
10,21
2,21
25,20
50,18
20,18
34,37
28,24
40,22
21,18
40,20
30,18
18,20
2,20
20,18
10,21
9,19
40,18
20,18
5,24
3,27
20,18
25,18
8,18
21,22
19,23
20,18
25,18
20,26
30,18
32,21
15,18
30,21
15,26
15,24
12,18
20,20
35,20
40,18
20,19
18,19
35,20
28,19
20,19
40,24
48,19
18,19
4,25
5,20
6,32
10,28
10,22
25,24
21,21
30,19
20,21
10,22
21,19
28,22
20,21
7,26
3,25
15,18
14,23
30,19
25,21
10,18
40,18
21,19
15,18
14,19
15,23
50,21
5,26
30,21
16,18
4,22
25,18
3,19
15,22
6,25
8,20
10,20
15,20
25,20
40,23
25,24
18,20
30,18
20,19
45,21
21,20
70,20
20,20
35,22
40,22
25,19
14,25
30,19
20,26
30,24
30,25
20,19
8,18
5,26
30,23
14,20
20,19
15,25
12,23
42,18
25,19
25,20
20,25
10,23
50,21
54,22
20,18
30,23
14,20
30,19
30,21
16,20
30,20
18,20
32,18
20,19
20,21
25,21
8,26
10,22
35,20
25,21
20,26
20,25
5,18
12,18
20,20
12,23
17,18
17,20
8,19
40,28
16,20
12,21
20,21
35,24
25,22
35,18
18,18
20,22
12,18
20,22
10,22
9,27
20,24
17,26
24,21
25,28
30,19
16,18
20,25
20,18
14,30
8,24
18,21
10,26
16,20
7,20
20,26
30,18
20,26
14,18
30,22
14,18
10,18
30,40
20,18
20,18
60,28
15,19
5,19
7,18
30,19
5,18
12,19
5,18
20,20
10,19
40,18
3,25
25,21
3,25
14,26
10,21
20,23
35,20
42,18
14,18
40,18
40,19
10,19
35,21
10,25
20,19
25,27
21,21
18,19
20,21
25,18
30,21
45,18
15,18
29,18
15,26
20,18
20,26
10,24
16,25
15,22
30,22
40,22
12,18
25,23
10,18
14,21
12,22
10,18
5,22
19,20
16,21
8,18
70,19
2,19
30,22
70,22
16,20
20,21
20,23
40,20
30,19
25,20
6,19
20,19
19,19
12,19
5,18
15,20
16,18
24,19
10,19
6,23
20,18
24,24
30,18
21,18
30,25
10,25
20,21
35,18
20,23
25,24
28,20
60,21
21,21
5,21
21,19
30,18
15,18
10,20
14,20
20,19
16,18
10,22
40,18
30,19
28,18
32,20
20,18
24,25
30,18
17,24
40,19
45,20
15,19
20,24
10,18
35,18
16,20
10,24
65,20
5,18
15,29
60,21
4,28
21,23
4,23
30,23
20,19
5,24
20,22
20,22
35,19
20,21
10,35
21,18
5,20
10,23
25,21
50,21
40,22
40,19
5,20
10,20
8,23
10,20
30,24
40,25
8,25
20,22
20,24
7,22
40,21
40,20
20,26
15,20
20,19
21,23
10,24
20,22
45,20
22,27
20,22
21,28
10,18
20,20
10,24
15,20
18,19
30,26
21,24
25,19
20,20
20,29
20,18
14,19
25,21
20,18
35,23
30,20
50,20
30,19
10,25
18,21
15,21
8,26
35,20
30,20
18,29
10,21
20,18
25,25
40,19
24,18
15,18
20,18
70,19
10,21
20,24
7,25
30,19
20,18
5,19
20,21
36,22
40,23
25,27
27,27
25,22
20,18
25,20
40,21
12,21
20,20
15,24
25,18
18,20
20,18
30,21
15,21
10,18
20,19
25,20
5,18
21,27
14,18
20,27
15,26
25,18
10,22
10,21
20,18
36,19
40,18
25,18
35,19
15,19
20,20
4,18
30,19
35,26
30,29
40,18
12,23
10,24
40,20
13,22
20,29
20,19
14,24
16,18
14,19
18,18
14,18
30,26
16,26
20,22
20,18
12,21
20,39
20,24
10,20
20,20
28,20
14,18
10,27
2,20
20,22
35,18
30,19
10,21
20,23
10,22
14,19
20,20
25,21
70,21
30,22
15,19
35,19
20,21
20,32
35,23
20,24
35,18
35,22
30,22
20,18
9,19
20,19
10,18
30,22
7,23
25,21
40,20
12,25
8,18
20,32
25,20
50,19
20,18
20,22
10,18
4,18
25,18
10,21
30,25
21,18
50,19
9,18
9,18
23,19
50,18
30,26
12,18
50,19
20,20
20,18
12,18
30,18
25,19
20,19
32,22
30,18
20,18
35,22
10,18
20,20
20,20
20,21
12,19
40,22
20,19
20,19
20,21
1,19
30,19
5,28
10,21
30,20
14,23
20,21
20,18
25,18
35,23
20,20
3,23
15,19
8,26
10,25
30,27
30,22
14,18
7,23
10,19
10,19
20,19
8,24
28,18
15,18
12,21
45,19
6,21
15,19
40,18
30,18
18,22
20,19
21,18
25,25
15,19
40,24
40,20
18,20
30,19
14,21
16,24
20,19
20,21
15,22
12,21
20,21
20,18
20,19
30,18
5,20
20,21
18,23
7,26
12,32
30,18
23,18
20,25
14,27
30,18
25,20
12,19
15,21
2,23
25,20
20,18
15,20
30,18
5,25
21,20
20,18
10,18
26,23
28,19
20,20
15,18
10,26
30,21
30,18
40,18
21,18
30,21
20,23
16,23
12,20
14,21
14,22
12,22
10,22
10,22
25,18
30,19
8,20
30,19
21,22
16,21
20,19
7,20
15,19
14,18
45,19
14,21
19,19
22,21
20,19
3,21
25,24
10,20
25,18
13,18
15,23
13,23
20,20
12,20
30,18
25,28
10,21
21,19
60,21
15,18
13,21
4,18
30,34
35,21
8,28
20,18
5,22
20,25
14,23
20,22
14,25
13,19
16,18
12,21
10,21
5,19
7,20
10,24
30,18
30,25
20,20
30,20
15,24
40,23
4,20
20,19
2,25
28,23
15,23
20,23
6,28
18,21
15,23
10,18
15,22
45,21
21,26
15,26
35,20
25,20
21,18
50,18
40,25
8,24
14,19
20,25
15,18
25,19
5,19
30,22
35,20
37,20
10,19
60,19
12,33
20,23
15,20
20,18
25,18
21,18
21,20
14,21
16,18
18,18
14,20
15,20
15,24
20,19
30,18
15,18
20,26
20,36
15,23
15,18
18,18
10,23
20,34
18,20
20,20
45,22
18,19
21,18
30,20
50,19
8,24
25,19
7,24
15,18
12,18
10,22
20,22
20,19
20,22
10,18
23,19
10,19
10,36
50,22
7,19
20,22
25,23
10,20
40,21
18,21
20,18
12,38
21,18
17,18
30,21
15,19
20,33
21,18
16,18
16,19
25,20
15,26
10,19
10,18
10,20
35,23
20,20
45,18
10,23
60,18
24,18
25,18
4,18
40,20
12,23
20,20
16,20
10,21
30,20
10,19
15,18
30,21
18,24
28,19
32,19
14,25
8,20
15,22
17,19
7,20
15,23
35,20
20,21
19,20
15,26
21,19
30,19
60,20
20,23
20,20
50,21
35,18
40,18
40,18
30,36
40,18
10,21
21,18
10,18
18,18
21,20
9,18
12,24
35,18
35,18
20,20
18,18
10,25
35,19
20,20
20,22
20,19
20,26
6,18
30,25
15,21
21,22
10,23
8,19
20,19
8,26
10,20
10,19
12,22
10,20
20,21
21,20
10,19
14,18
50,23
14,20
10,21
5,28
35,18
20,19
15,18
20,18
22,18
28,22
30,19
16,18
35,19
30,25
28,24
30,18
20,23
10,30
10,18
25,29
16,18
10,23
35,21
14,22
3,18
20,18
10,22
12,25
40,18
5,22
15,18
30,25
10,20
25,18
20,19
20,21
20,18
28,21
21,19
10,19
25,19
15,20
45,18
12,22
30,22
18,24
8,23
28,18
14,18
23,23
6,26
28,20
12,19
15,32
25,21
24,22
12,27
45,19
8,20
5,18
5,18
30,19
44,23
20,19
18,22
15,19
20,18
12,20
16,24
12,23
25,19
60,20
20,20
30,24
15,20
4,21
30,19
21,19
20,18
12,31
20,19
35,18
24,18
20,19
15,19
28,20
40,18
10,18
25,24
25,19
15,18
56,19
30,27
20,32
20,21
45,19
25,20
35,18
10,24
35,19
15,26
25,22
8,18
6,25
15,18
10,22
35,18
30,18
10,21
20,23
28,22
5,20
13,25
20,20
28,18
16,19
21,19
20,18
28,18
30,18
20,28
30,21
20,18
10,19
21,19
17,19
20,20
20,19
20,22
30,25
35,18
15,28
20,19
23,18
17,18
40,24
14,18
35,20
15,18
20,19
40,19
10,20
35,21
20,18
5,18
8,22
40,18
30,20
14,21
12,28
30,20
25,18
20,18
20,20
5,18
20,27
20,24
20,19
15,18
40,20
30,23
6,25
35,20
50,18
22,20
35,23
20,20
8,32
7,19
25,18
22,18
20,19
7,27
30,18
10,21
21,22
30,18
60,22
70,22
35,22
48,18
21,20
40,26
20,19
20,31
16,19
50,21
7,25
12,22
21,19
28,18
20,25
21,18
21,18
24,18
25,20
15,18
30,19
5,19
5,19
27,18
5,25
20,20
21,19
28,19
20,19
21,19
10,20
10,22
10,25
18,18
15,18
10,21
25,18
21,24
20,26
35,18
20,19
10,22
4,18
38,18
10,18
7,28
28,19
25,18
20,23
15,19
18,24
35,18
20,20
10,18
14,19
35,18
20,18
20,19
25,19
10,26
20,19
40,21
45,18
20,19
5,18
15,19
15,21
15,18
8,25
20,19
15,18
17,18
20,25
20,18
8,23
10,18
20,18
15,18
10,19
8,20
18,19
20,19
14,19
80,24
14,21
10,20
15,20
10,21
20,20
16,18
70,18
9,18
15,18
15,19
12,22
9,18
14,22
15,20
30,23
21,19
12,30
24,23
18,18
35,18
14,18
40,18
5,20
8,18
15,21
10,21
25,19
20,21
14,19
20,21
50,19
10,24
30,19
25,18
20,21
10,21
20,18
15,20
30,18
35,19
20,22
20,22
8,19
30,19
20,19
25,20
10,18
12,21
20,23
35,19
30,18
20,23
30,21
14,22
25,20
10,19
15,20
14,18
20,23
30,18
20,23
20,35
32,18
10,26
50,26
20,24
60,19
24,20
30,23
28,23
50,19
10,24
30,19
21,19
35,20
30,20
10,21
40,19
10,18
5,21
15,22
40,18
25,22
60,24
21,19
12,21
8,22
10,21
15,18
35,19
28,21
10,22
20,21
30,18
18,19
18,22
4,20
20,19
20,18
20,18
7,20
21,19
40,18
21,18
2,22
18,22
20,22
35,22
10,18
20,18
10,21
30,20
10,19
30,23
30,18
40,20
20,29
14,21
7,18
18,20
28,22
16,18
3,24
8,21
25,23
40,21
21,19
40,23
35,25
30,20
25,18
14,25
16,20
15,18
70,18
30,18
30,25
25,20
15,20
20,18
40,19
10,20
18,18
40,19
10,24
15,21
40,19
42,22
30,21
35,19
10,20
21,22
14,23
60,25
13,23
18,20
20,22
15,33
14,22
24,23
10,19
5,26
30,19
14,20
45,19
17,22
12,20
40,18
30,18
5,35
14,18
35,18
25,20
12,20
25,20
15,18
20,18
25,28
30,20
15,29
20,28
15,18
20,19
30,20
15,18
50,19
20,18
14,20
15,24
22,21
55,18
30,21
8,30
14,23
15,22
25,20
9,22
10,18
15,19
24,26
20,18
8,18
25,27
10,18
28,18
25,23
20,20
30,29
48,18
4,22
10,19
25,19
10,19
40,18
18,27
14,23
15,24
25,28
6,18
20,22
15,19
8,18
25,18
8,20
34,19
40,21
20,22
28,21
20,25
15,26
15,18
14,19
50,19
20,21
10,22
18,18
30,23
15,18
12,22
60,21
25,18
25,29
10,18
20,20
3,18
30,18
20,20
20,21
25,24
10,19
5,19
70,18
35,22
5,20
10,18
18,20
10,27
15,18
20,25
20,18
15,23
8,22
14,23
35,18
20,21
20,19
10,21
16,22
30,23
20,24
60,22
10,23
10,20
21,18
25,21
2,19
20,20
20,19
35,20
10,22
4,24
13,19
15,25
8,23
16,19
20,23
45,20
20,18
10,18
35,22
6,31
10,19
30,23
25,23
15,21
30,19
20,18
20,21
20,25
8,19
40,21
16,19
22,18
30,18
14,18
50,19
21,19
20,23
20,26
30,26
45,23
14,18
20,19
28,30
25,22
10,27
50,20
50,19
20,19
25,19
3,23
40,18
30,18
30,19
16,20
25,19
25,22
7,18
20,21
30,35
22,18
30,24
25,18
30,29
21,21
24,19
14,30
18,21
6,21
50,18
20,19
25,20
20,19
30,24
21,20
35,19
30,20
7,18
10,18
21,18
28,21
15,21
28,19
18,20
10,27
15,20
12,19
21,24
80,19
7,19
20,18
7,20
40,19
25,21
35,18
50,22
10,25
10,29
40,18
30,21
35,21
60,28
7,25
20,29
25,20
10,18
28,18
10,19
15,18
15,18
55,20
18,19
40,20
14,23
20,19
20,22
50,25
20,23
10,19
8,19
20,19
20,20
20,20
16,18
30,20
30,18
30,22
20,42
10,23
18,20
15,19
20,18
21,24
40,21
25,21
21,18
6,19
10,31
30,18
3,20
20,24
10,26
30,20
25,25
11,18
10,18
12,18
21,19
11,20
5,18
10,24
30,18
12,23
7,19
15,23
35,23
16,18
15,18
20,24
14,19
14,18
10,18
70,22
20,24
10,19
30,26
14,19
80,18
30,28
15,20
15,25
14,18
14,23
7,24
20,23
20,27
20,21
18,25
35,25
20,23
20,18
10,22
18,25
18,42
12,28
8,20
10,18
35,21
21,20
37,20
21,18
32,21
20,24
10,18
35,19
15,19
40,20
10,24
30,22
20,24
40,21
90,20
17,18
14,19
55,18
35,20
20,18
20,21
24,18
12,20
25,26
8,18
10,19
60,18
30,25
20,18
20,21
19,18
28,21
25,21
20,24
30,18
20,22
7,18
25,20
21,18
17,18
35,19
10,18
14,19
40,18
70,20
28,21
5,18
20,21
35,18
5,18
22,18
10,18
30,18
5,19
25,18
60,18
25,24
25,18
14,22
10,24
20,32
10,18
12,21
40,18
20,20
21,18
10,19
10,18
28,22
8,24
35,21
15,19
30,18
45,23
8,21
17,19
30,18
16,18
20,18
10,20
10,20
52,27
16,22
20,18
15,21
11,18
40,22
21,20
10,20
30,18
25,22
30,20
65,21
17,18
25,18
21,21
20,27
12,24
30,18
40,18
12,19
36,18
20,20
22,20
20,23
21,21
28,23
36,18
16,27
40,19
20,24
15,18
50,21
25,18
70,18
30,20
30,19
20,26
15,19
30,26
25,22
15,19
35,18
25,18
18,18
16,25
10,21
10,20
25,19
30,21
20,22
16,19
12,21
20,20
18,18
50,22
12,23
10,21
15,21
20,29
25,18
10,18
30,18
10,21
50,22
9,20
10,20
25,18
10,23
30,18
10,22
21,25
15,20
24,18
12,19
15,22
12,25
22,28
15,27
14,20
45,20
24,18
45,18
21,18
5,25
25,22
12,19
14,18
35,32
10,22
10,24
5,18
15,18
35,22
14,19
15,20
25,19
20,21
12,19
50,18
15,19
21,21
25,20
40,23
5,19
21,23
22,19
14,28
40,18
28,21
60,25
15,19
20,19
50,18
28,18
3,18
30,30
3,24
12,23
30,18
20,21
25,24
40,24
25,27
20,26
20,19
20,21
10,29
10,22
21,21
16,20
10,23
40,21
12,18
28,21
23,18
18,19
20,18
30,21
20,18
15,18
15,23
40,22
14,19
20,26
25,19
30,19
8,21
10,22
14,24
7,23
28,19
17,26
12,18
30,18
20,18
18,20
25,22
20,23
20,19
15,20
10,23
20,19
70,18
31,21
15,19
10,19
30,18
12,20
25,21
21,18
8,18
30,18
15,20
24,20
5,23
30,18
35,18
20,19
40,18
25,21
4,19
10,23
10,27
30,18
10,19
14,19
36,20
21,22
30,19
28,22
25,23
16,25
20,28
18,21
10,32
11,19
8,22
18,22
16,18
10,28
30,18
15,18
40,20
25,18
16,19
16,24
20,18
15,27
20,18
15,25
45,18
20,18
4,20
14,21
15,19
25,19
15,35
30,20
20,20
20,20
20,18
8,20
30,21
15,18
20,23
20,20
25,23
20,26
20,19
20,18
15,18
22,20
10,22
20,21
15,25
20,32
35,18
30,19
10,22
12,22
25,20
10,18
21,21
16,21
14,20
8,25
10,19
15,21
12,22
20,21
28,21
8,21
20,18
21,21
10,19
16,20
12,23
35,18
10,22
21,26
15,23
16,18
20,20
50,18
21,18
2,20
25,24
5,20
25,18
10,18
10,18
16,19
15,23
15,21
30,23
35,18
30,21
25,18
30,22
14,19
30,19
30,18
18,23
50,20
20,20
20,18
40,20
14,20
20,25
14,18
14,22
20,31
12,20
25,21
20,18
35,20
20,18
10,32
20,24
15,23
30,21
40,20
10,23
30,21
35,18
45,27
10,26
25,25
50,29
20,21
10,24
36,18
30,21
10,20
60,18
30,26
10,19
50,19
10,20
5,18
35,20
50,19
24,18
25,20
12,19
10,21
20,21
20,20
30,18
20,18
25,20
21,27
15,18
10,22
25,18
6,19
21,21
12,23
15,25
35,18
12,18
40,19
5,35
35,24
8,21
10,20
14,18
28,18
13,27
25,24
25,18
45,20
10,18
20,19
25,21
20,29
27,19
20,21
14,21
15,21
25,18
35,20
6,23
20,34
14,20
25,29
25,18
10,27
35,18
28,22
22,20
17,20
12,22
20,21
10,27
18,18
6,18
48,19
14,19
14,18
42,18
10,19
16,18
20,18
30,19
24,18
45,19
12,25
40,18
10,24
45,19
18,18
10,18
28,20
40,21
17,20
5,26
10,18
15,24
30,22
20,18
14,19
6,20
15,24
15,20
70,18
20,26
18,18
50,22
21,18
7,19
14,23
20,18
21,19
25,22
16,25
20,18
7,18
12,18
60,21
35,22
30,22
20,19
15,25
70,18
35,18
10,24
25,18
28,18
10,38
30,19
20,22
20,21
20,18
20,21
15,25
5,21
30,26
25,24
25,25
50,24
21,34
30,18
20,18
15,19
32,20
20,24
100,18
5,28
9,21
20,18
10,26
35,18
20,18
8,25
25,18
14,22
25,19
12,23
15,24
18,18
50,22
25,19
20,20
20,26
30,18
35,18
25,26
15,25
12,20
5,20
20,20
72,18
50,20
15,22
50,21
15,19
21,18
34,19
20,26
20,24
25,18
25,24
25,20
50,18
20,20
30,18
20,21
36,18
20,19
10,23
36,18
10,22
20,21
15,26
12,18
30,18
15,20
21,25
13,23
6,21
12,19
16,20
7,20
6,26
80,18
7,18
22,22
20,24
20,20
7,26
20,24
15,21
24,18
30,19
50,19
20,26
10,18
12,21
15,18
20,18
20,22
25,19
14,22
30,18
50,20
5,20
20,20
12,20
14,22
50,21
21,20
20,23
20,18
24,18
50,19
5,19
15,21
14,19
60,21
30,30
20,18
18,22
20,20
30,19
30,18
12,18
12,33
25,18
10,20
32,23
8,21
40,18
18,22
25,23
30,20
25,19
14,23
40,21
5,19
14,18
20,18
0,20
45,18
40,19
20,18
25,20
45,18
47,20
25,19
30,19
20,19
20,21
45,21
50,18
35,21
15,22
8,21
15,19
60,32
12,18
32,18
20,24
9,21
10,18
30,21
10,22
12,19
10,20
12,22
3,21
70,20
25,21
20,18
10,23
60,19
30,18
15,24
10,18
20,23
63,18
5,27
20,22
40,19
70,18
10,20
15,18
20,22
30,22
16,18
25,18
21,23
20,19
25,19
40,19
25,19
20,23
8,18
27,20
30,21
20,24
20,19
18,20
4,20
20,23
15,19
10,24
10,18
27,19
30,18
8,18
15,31
20,21
17,25
30,20
40,28
36,18
40,19
20,22
15,19
40,19
4,29
20,24
15,21
15,25
18,23
20,23
26,18
4,18
3,23
10,19
35,31
10,18
20,18
24,18
20,18
25,21
20,18
4,20
30,18
3,23
20,21
55,23
3,18
20,20
60,18
84,19
24,19
20,21
40,21
10,21
25,22
25,21
30,22
10,18
12,22
40,19
18,19
6,20
16,20
20,19
50,18
25,18
30,25
6,20
30,18
12,34
35,21
56,20
21,20
10,22
30,20
30,23
10,19
30,20
20,20
6,18
30,20
12,23
2,21
20,22
20,19
40,23
20,18
52,20
16,18
20,18
25,20
60,18
10,20
20,29
10,35
15,18
45,19
50,23
21,18
20,20
30,22
40,21
10,27
35,19
10,18
20,19
20,23
60,28
8,18
18,18
20,22
15,20
30,18
14,31
8,25
25,23
20,19
52,18
10,23
5,18
60,21
8,19
10,19
14,27
105,21
40,22
20,19
12,18
87,20
5,19
20,21
28,21
50,21
13,20
40,19
10,18
23,26
29,23
35,18
20,18
30,20
12,18
60,18
13,19
45,20
12,22
19,24
25,23
20,18
7,18
25,24
10,18
24,28
30,23
15,18
11,19
40,18
15,24
22,18
20,20
40,19
30,18
21,28
15,19
32,19
30,18
45,22
13,19
8,18
20,22
3,22
65,18
7,18
49,18
15,19
40,18
50,23
14,21
20,19
20,29
5,21
